perm_read,perm_create,perm_unlink,perm_write,domain_force,groups,id,name,model_id/id
TRUE,FALSE,FALSE,FALSE,"[ '&', ('journal_id.type', '=', 'cash'), ('responsible_ids', 'in', [user.id])]",Fin_Cash_Registers,account_model_account_bank_statement_Access_User,"Cash registers, Access for users listed in the Responsible field",sd.account_model_account_bank_statement
FALSE,TRUE,TRUE,TRUE,"[ '&', '&',  ('journal_id.type', '=', 'cash'), ('responsible_ids', 'in', [user.id]), ('instance_id', '=', user.company_id.instance_id.id)]",Fin_Cash_Registers,account_model_account_bank_statement_Access_User_own,"Cash registers, Access for users listed in the Responsible field write",sd.account_model_account_bank_statement
TRUE,FALSE,FALSE,FALSE,"[ '&', ('journal_id.type', 'in', ['bank', 'cheque']), ('responsible_ids', 'in', [user.id])]",Fin_Bnk_Chk_Registers,account_model_account_bank_statement_Access_Bank_and_Cheque_Register_User,"Bank and Cheque registers, Access for users listed in the Responsible field",sd.account_model_account_bank_statement
FALSE,TRUE,TRUE,TRUE,"['&', '&', ('journal_id.type', 'in', ['bank', 'cheque']), ('responsible_ids', 'in', [user.id]), ('instance_id', '=', user.company_id.instance_id.id)]",Fin_Bnk_Chk_Registers,account_model_account_bank_statement_Access_Bank_and_Cheque_Register_User_own,"Bank and Cheque registers, Access for users listed in the Responsible field write",sd.account_model_account_bank_statement
TRUE,FALSE,FALSE,FALSE,"['|',('journal_id.type', '=', 'bank'),('journal_id.type', '=', 'cheque')]",Fin_Bnk_Chk_Responsible_Access,account_model_account_bank_statement_Fin_Bank_and_Cheque_Register,Fin Bank and Cheque Register,sd.account_model_account_bank_statement
FALSE,TRUE,TRUE,TRUE,"['&', ('journal_id.type', 'in', ['bank', 'cheque']), ('instance_id', '=', user.company_id.instance_id.id)]",Fin_Bnk_Chk_Responsible_Access,account_model_account_bank_statement_Fin_Bank_and_Cheque_Register_own,Fin Bank and Cheque Register write,sd.account_model_account_bank_statement
TRUE,FALSE,FALSE,FALSE,"[('journal_id.type', '=', 'cash')]",Fin_Cash_Responsible_Access,account_model_account_bank_statement_Fin_Cash_Register,Fin Cash Register,sd.account_model_account_bank_statement
FALSE,TRUE,TRUE,TRUE,"['&', ('journal_id.type', '=', 'cash'), ('instance_id', '=', user.company_id.instance_id.id)]",Fin_Cash_Responsible_Access,account_model_account_bank_statement_Fin_Cash_Register_own,Fin Cash Register write,sd.account_model_account_bank_statement
TRUE,TRUE,TRUE,TRUE,"[('name', '!=', False)]",Fin_Register_Project_Responsible,account_model_account_bank_statement_full,Fin_Register_Project_Responsible full access,sd.account_model_account_bank_statement
TRUE,FALSE,FALSE,FALSE,"['|',('statement_id.journal_id.type', '=', 'bank'),('statement_id.journal_id.type', '=', 'cheque')]","Fin_Bnk_Chk_Registers,Fin_Bnk_Chk_Responsible_Access",account_model_account_bank_statement_line_Fin_Bank_and_Cheque_Register_lines,Fin Bank and Cheque Register lines,sd.account_model_account_bank_statement_line
FALSE,TRUE,TRUE,TRUE,"['&', ('statement_id.journal_id.type', 'in', ['bank', 'cheque']), ('statement_id.instance_id', '=', user.company_id.instance_id.id)]","Fin_Bnk_Chk_Registers,Fin_Bnk_Chk_Responsible_Access",account_model_account_bank_statement_line_Fin_Bank_and_Cheque_Register_lines_own,Fin Bank and Cheque Register lines write,sd.account_model_account_bank_statement_line
TRUE,FALSE,FALSE,FALSE,"[('statement_id.journal_id.type', '=', 'cash')]","Fin_Cash_Registers,Fin_Cash_Responsible_Access",account_model_account_bank_statement_line_Fin_Supplier_Invoice,Fin Cash Register lines,sd.account_model_account_bank_statement_line
FALSE,TRUE,TRUE,TRUE,"['&', ('statement_id.journal_id.type', '=', 'cash'), ('statement_id.instance_id', '=', user.company_id.instance_id.id)]","Fin_Cash_Registers,Fin_Cash_Responsible_Access",account_model_account_bank_statement_line_Fin_Supplier_Invoice_own,Fin Cash Register lines write,sd.account_model_account_bank_statement_line
TRUE,TRUE,TRUE,TRUE,"[('date', '!=', False)]",Fin_Register_Project_Responsible,account_model_account_bank_statement_line_full,Fin_Register_Line_Project_Responsible full access,sd.account_model_account_bank_statement_line
TRUE,TRUE,TRUE,TRUE,"[('type', 'in', ['in_invoice', 'in_refund']),'|', ('register_line_ids', '!=', False), '&', '&', '&', ('register_line_ids', '=', False), ('is_inkind_donation', '=', False), ('is_debit_note', '=', False), ('is_intermission', '=', False)]",Fin_Supplier_Invoices,account_model_account_invoice_Fin_Supplier_Invoice,Fin Supplier Invoice,sd.account_model_account_invoice
FALSE,TRUE,TRUE,TRUE,"['|', ('status', '!=', 'manu'), ('instance_id', '=', user.company_id.instance_id.id)]","Fin_Accounting_Entries_Act,Fin_Bnk_Chk_Registers,Fin_Cash_Registers",dont_edit_manu_je_from_low_level,Manual JE edit on low level,sd.account_model_account_move
FALSE,TRUE,TRUE,TRUE,"[('status', '!=', 'manu')]",Fin_Accounting_Entries_Consult,fin_consult_manual_je,Fin Consult on manual JE,sd.account_model_account_move
FALSE,TRUE,TRUE,TRUE,"[('state', '!=', False)]",Fin_Register_Project_Responsible,full_access_on_je_responsible,JE full access responsible,sd.account_model_account_move
FALSE,TRUE,TRUE,TRUE,"['|', ('status_move', '!=', 'manu'), ('instance_id', '=', user.company_id.instance_id.id)]","Fin_Accounting_Entries_Act,Fin_Bnk_Chk_Registers,Fin_Cash_Registers",dont_edit_manu_ji_from_low_level,Manual JI edit on low level,sd.account_model_account_move_line
FALSE,TRUE,TRUE,TRUE,"[('date', '!=', False)]",Fin_Register_Project_Responsible,full_access_on_ji_responsible,JI full access responsible,sd.account_model_account_move_line
FALSE,TRUE,TRUE,TRUE,"[('category', 'in', ['FUNDING','FREE1','FREE2'])] ",Fin_Config_Coordo,analytic_model_account_analytic_account_Analytic_accounts_Fin_config_Coordo,Analytic accounts Fin config Coordo,sd.analytic_model_account_analytic_account
FALSE,TRUE,TRUE,TRUE,"[('category', 'in', ['FUNDING'])] ",Fin_Config_HQ,analytic_model_account_analytic_account_Analytic_accounts_Fin_config_HQ,Analytic accounts Fin config HQ,sd.analytic_model_account_analytic_account
FALSE,FALSE,TRUE,TRUE,"[('is_admin', '!=', False)]",,res_users_model_res_users_Administrator_User_Profile_Access,Administrator User Profile Access,sd.base_model_res_users
FALSE,TRUE,TRUE,TRUE,"[('creator', 'in', ['temp', user.company_id.instance_id.level.replace('section', 'hq')])]",,Prodcuts_List_filter_by_creator,Products List,sd.product_list_model_product_list
