active,comment,domain_text,comment,group_ids,id,instance_level,name,model_id/id,status
TRUE,,[],,"Fin_Cash_Responsible_Access,Fin_Bnk_Chk_Responsible_Access",CASH_RESTRICTION_EDIT,coordo,Cash restriction responsible_Can edit Responsible,sd.account_model_account_bank_statement,domain_validated
TRUE,,[],,"Fin_Cash_Registers,Fin_Bnk_Chk_Registers",CASH_RESTRICTION_VIEW,coordo,Cash restriction responsible_View Responsible,sd.account_model_account_bank_statement,domain_validated
TRUE,,[],,"Fin_Cash_Responsible_Access,Fin_Bnk_Chk_Responsible_Access",CASH_RESTRICTION_EDIT_P,project,Cash restriction responsible_Can edit Responsible Project,sd.account_model_account_bank_statement,domain_validated
TRUE,,[],,"Fin_Cash_Registers,Fin_Bnk_Chk_Registers",CASH_RESTRICTION_VIEW_P,project,Cash restriction responsible_View Responsible Project,sd.account_model_account_bank_statement,domain_validated
TRUE,,[],,Fin_Config_Full,COMPANY_HQ,hq,Company - HQ,sd.base_model_res_company,domain_validated
TRUE,,[],,Fin_Config_Coordo,COMPANY_COORDO,coordo,Company - Coordination,sd.base_model_res_company,domain_validated
TRUE,,[],,"Fin_Config_Project,Fin_Config_Coordo",COMPANY_PROJECT,project,Company - Project,sd.base_model_res_company,domain_validated
TRUE,,[],,Fin_Consult_Sup,PARTNER_ACCOUNT_CODES_COORDO,coordo,Partner Account Codes - Coordo - No Access,sd.base_model_res_partner,domain_validated
TRUE,,[],,Fin_Consult_Sup,PARTNER_ACCOUNT_CODES_PROJECT,project,Partner Account Codes - Project - No Access,sd.base_model_res_partner,domain_validated
TRUE,,[],,"Sup_Purchase_Manager,Sup_Supply_System_Administrator,Fin_Config_Coordo",PARTNER_ACCOUNT_CODES_COORDO_ACCESS,coordo,Partner Account Codes - Coordo - Have Access,sd.base_model_res_partner,domain_validated
TRUE,,[],,"Sup_Purchase_Manager,Sup_Supply_System_Administrator,Fin_Config_Project",PARTNER_ACCOUNT_CODES_PROJECT_ACCESS,project,Partner Account Codes - Project - Have Access,sd.base_model_res_partner,domain_validated
TRUE,,"[('international_status', 'in', ['1','2','4','5','6'])]",,Sup_Product_Manager,PRODUCT_HQ,hq,Products at HQ,sd.product_model_product_product,domain_validated
TRUE,,"[('international_status', 'in', ['1','2','4','5','6'])]",,UniData,PRODUCT_HQ_UNIDATA,hq,Products at HQ - UniData,sd.product_model_product_product,domain_validated
TRUE,,"[('international_status', '=', 1)]",,Sup_Product_Manager,ITC_PRODUCT_COORDO,coordo,ITC Product Coordo,sd.product_model_product_product,domain_validated
TRUE,,"[('international_status', '=', 2)]",,Sup_Product_Manager,ESC_PRODUCT_COORDO,coordo,ESC Product Coordo,sd.product_model_product_product,domain_validated
TRUE,,"[('international_status', '=', 4)]",,Sup_Product_Manager,LOCAL_PRODUCT_COORDO,coordo,LOCAL Product Coordo,sd.product_model_product_product,domain_validated
TRUE,,"[('international_status', '=', 5)]",,Sup_Product_Manager,TEMP_PRODUCT_COORDO,coordo,TEMP Product Coordo,sd.product_model_product_product,domain_validated
TRUE,,"[('international_status', '=', 6)]",,Sup_Product_Manager,UNIDATA_PRODUCT_COORDO,coordo,UNIDATA Product Coordo,sd.product_model_product_product,domain_validated
TRUE,,"[('international_status', '=', 3)]",,Sup_Product_Manager,HQ_PRODUCT_COORDO,coordo,HQ Product Coordo,sd.product_model_product_product,domain_validated
TRUE,,[],,"Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Consumption_Management,Sup_Demand_Manager,Sup_Warehouse_Manager,Sup_Store_Keeper",PRODUCTS_PROJECTS_NO_ACCESS,project,Products - Project - No Access,sd.product_model_product_product,domain_validated
TRUE,,[],,Sup_Product_Manager,PRODUCTS_PROJECTS_CHANGES_ALLOWED,project,Products - Project - Changes allowed,sd.product_model_product_product,domain_validated
TRUE,"For Fin_Config_Full, gives access to change the Accounting codes of international products (in HQ)","[('international_status', 'in', ['1','2','3'])]",,Fin_Config_Full,HQ_PROD_FIN_CONFIG_FULL_HQ,hq,HQ Product - Fin Config Full - HQ Access,sd.product_model_product_product,domain_validated
TRUE,"For Fin_Config_Full, gives access to change the Accounting codes of international products (in Coordo)","[('international_status', 'in', ['1','2','3'])]",,Fin_Config_Full,HQ_PROD_FIN_CONFIG_FULL_COORDO,coordo,HQ Product - Fin Config Full - Coordo Access,sd.product_model_product_product,domain_validated
TRUE,"For Fin_Config_Full, gives access to change the Accounting codes of international products (in Project)","[('international_status', 'in', ['1','2','3'])]",,Fin_Config_Full,HQ_PROD_FIN_CONFIG_FULL_PROJECT,project,HQ Product - Fin Config Full - Project Access,sd.product_model_product_product,domain_validated
TRUE,"For Fin_Config_Full, no change possible for local products (in HQ)","[('international_status', '=', '4')]",,Fin_Config_Full,LOCAL_PROD_FIN_CONFIG_FULL_HQ,hq,Local Product - Fin Config Full - HQ Access,sd.product_model_product_product,domain_validated
TRUE,"For Fin_Config_Full, no change possible for local products (in Coordo)","[('international_status', '=', '4')]",,Fin_Config_Full,LOCAL_PROD_FIN_CONFIG_FULL_COORDO,coordo,Local Product - Fin Config Full - Coordo Access,sd.product_model_product_product,domain_validated
TRUE,"For Fin_Config_Full, no change possible for local products 8in Project)","[('international_status', '=', '4')]",,Fin_Config_Full,LOCAL_PROD_FIN_CONFIG_FULL_PROJECT,project,Local Product - Fin Config Full - Project Access,sd.product_model_product_product,domain_validated
TRUE,,,,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager",PURCHASE_ORDER_COORDO,coordo,PO Coordo,sd.purchase_model_purchase_order,domain_validated
TRUE,,,,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager",PURCHASE_ORDER_HQ,hq,PO HQ,sd.purchase_model_purchase_order,domain_validated
TRUE,,,,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager",PURCHASE_ORDER_PROJECT,project,PO Project,sd.purchase_model_purchase_order,domain_validated
TRUE,,,,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Demand_Manager",FIELD_ORDER_COORDO,coordo,Field Order Coordo,sd.sale_model_sale_order,domain_validated
TRUE,,,,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Demand_Manager",FIELD_ORDER_HQ,hq,Field Order HQ,sd.sale_model_sale_order,domain_validated
TRUE,,,,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Demand_Manager",FIELD_ORDER_PROJECT,project,Field Order Project,sd.sale_model_sale_order,domain_validated
TRUE,,,,"Sup_Supply_System_Administrator,Sup_Warehouse_Manager,Sup_Store_Keeper",IN_HQ,hq,IN HQ,sd.stock_model_stock_picking,domain_validated
TRUE,,,,"Sup_Supply_System_Administrator,Sup_Warehouse_Manager,Sup_Store_Keeper",IN_COORDO,coordo,IN Coordo,sd.stock_model_stock_picking,domain_validated
TRUE,,,,"Sup_Supply_System_Administrator,Sup_Warehouse_Manager,Sup_Store_Keeper",IN_PROJECT,project,IN Project,sd.stock_model_stock_picking,domain_validated
TRUE,,[],,"Sup_Supply_Config,Sup_Requester,Sup_Request_Validator,Sup_Supply_System_Administrator,Sup_Purchase_Manager",ALL_PRODUCTS_HQ_NO_ACCESS,hq,All Products - HQ - No Field,sd.product_model_product_product,domain_validated
TRUE,,"[('international_status', 'in', ['1','2','3','6'])]",,"Sup_Supply_Config,Sup_Requester,Sup_Request_Validator,Sup_Supply_System_Administrator,Sup_Purchase_Manager",HQ_ESC_ITC_UD_PRODUCTS_COORDO_NO_ACCESS,coordo,HQ ESC ITC UD Products - Coordination - No Field,sd.product_model_product_product,domain_validated
TRUE,,[],,"Sup_Supply_Config,Sup_Requester,Sup_Request_Validator,Sup_Supply_System_Administrator,Sup_Purchase_Manager",ALL_PRODUCTS_PROJECT_NO_ACCESS,project,All Products - Project - No Field,sd.product_model_product_product,domain_validated
TRUE,,"[('international_status', '=', 4)]",,"Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Consumption_Management,Sup_Demand_Manager,Sup_Warehouse_Manager,Sup_Store_Keeper",LOCAL_PRODUCT_COORDO_COMMON,coordo,LOCAL Product Coordo Common,sd.product_model_product_product,domain_validated
TRUE,"For groups that have write on partners, forbid to change or create a inter-section from a coordo instance","[('partner_type', '=', 'section')]",,"Fin_Config_Coordo,Fin_Config_Project,Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Warehouse_Manager",SECTION_PARTNER_COORDO_NO ACCESS,coordo,Section partner restriction- Coordo,sd.base_model_res_partner,domain_validated
TRUE,"For groups that have write on partners, forbid to change or create a inter-section from a project instance","[('partner_type', '=', 'section')]",,"Fin_Config_Coordo,Fin_Config_Project,Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Warehouse_Manager",SECTION_PARTNER_PROJECT_NO ACCESS,project,Section partner restriction - Project,sd.base_model_res_partner,domain_validated
TRUE,"For groups that have write on partners, forbid to change or create an ESC from a coordo instance","[('partner_type', '=', 'esc')]",,"Fin_Config_Coordo,Fin_Config_Project,Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Warehouse_Manager",ESC_PARTNER_COORDO_NO ACCESS,coordo,ESC partner restriction - Coordo,sd.base_model_res_partner,domain_validated
TRUE,"For groups that have write on partners, forbid to change or create an ESC from a project instance","[('partner_type', '=', 'esc')]",,"Fin_Config_Coordo,Fin_Config_Project,Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Warehouse_Manager",ESC_PARTNER_PROJECT_NO ACCESS,project,ESC partner restriction - Project,sd.base_model_res_partner,domain_validated
TRUE,"For groups that have write on partners, forbid to change or create a intermission from a coordo instance","[('partner_type', '=', 'intermission')]",,"Fin_Config_Coordo,Fin_Config_Project,Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Warehouse_Manager",INTERMISSION_PARTNER_COORDO_NO ACCESS,coordo,Intermission partner restriction - Coordo,sd.base_model_res_partner,domain_validated
TRUE,"For groups that have write on partners, forbid to change or create a intermission from a project instance","[('partner_type', '=', 'intermission')]",,"Fin_Config_Coordo,Fin_Config_Project,Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Warehouse_Manager",INTERMISSION_PARTNER_PROJECT_NO ACCESS,project,Intermission partner restriction - Project,sd.base_model_res_partner,domain_validated
TRUE,"For groups that have write on partners, forbid to change or create a internal from a coordo instance","[('partner_type', '=', 'internal')]",,"Fin_Config_Coordo,Fin_Config_Project,Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Warehouse_Manager",INTERNAL_PARTNER_COORDO_NO ACCESS,coordo,Internal partner restriction - Coordo,sd.base_model_res_partner,domain_validated
TRUE,"For groups that have write on partners, forbid to change or create a internal from a project instance","[('partner_type', '=', 'internal')]",,"Fin_Config_Coordo,Fin_Config_Project,Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Warehouse_Manager",INTERNAL_PARTNER_PROJECT_NO ACCESS,project,Internal partner restriction - Project,sd.base_model_res_partner,domain_validated
TRUE,"For groups that have write on partners, forbid to modify an external from another instance","['&', ('partner_type', '=', 'external'), ('locally_created', '=', 0)]",,"Fin_Config_Coordo,Fin_Config_Project,Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Warehouse_Manager",EXTERNAL_PARTNER_OTHER_INSTANCE_COORDO_NO ACCESS,coordo,External partner restriction - Coordo,sd.base_model_res_partner,domain_validated
TRUE,"For groups that have write on partners, forbid to modify an external from another instance","['&', ('partner_type', '=', 'external'), ('locally_created', '=', 0)]",,"Fin_Config_Coordo,Fin_Config_Project,Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_Config,Sup_Supply_System_Administrator,Sup_Warehouse_Manager",EXTERNAL_PARTNER_OTHER_INSTANCE_PROJECT_NO ACCESS,project,External partner restriction - Project,sd.base_model_res_partner,domain_validated
TRUE,,[],,Administration / Access Rights,USER_XMLRPC_ADMIN_HQ,hq,Admin can edit Log XMLRPC,sd.base_model_res_users,domain_validated
TRUE,,[],,,USER_XMLRPC_RESTRICTION_WRITE_HQ,hq,User not admin can't edit Log XMLRPC on HQ,sd.base_model_res_users,domain_validated
TRUE,,[],,,USER_XMLRPC_RESTRICTION_WRITE_PROJECT,project,User not admin can't edit Log XMLRPC on Project,sd.base_model_res_users,domain_validated
TRUE,,[],,,USER_XMLRPC_RESTRICTION_WRITE_COORDO,coordo,User not admin can't edit Log XMLRPC on Coordo,sd.base_model_res_users,domain_validated
TRUE,"For groups that have write on periods, restrict the periods fields from a HQ instance",[],,"Fin_Config_Project,Fin_Config_Full,Fin_Config_Coordo,Fin_Config_HQ",PERIOD_FIELDS_HQ_NO EDIT,hq,Period fields restriction HQ,sd.account_model_account_period,domain_validated
TRUE,"For groups that have write on periods, restrict the periods fields from a Coordo instance",[],,"Fin_Config_Project,Fin_Config_Full,Fin_Config_Coordo,Fin_Config_HQ",PERIOD_FIELDS_COORDO_NO EDIT,coordo,Period fields restriction Coordo,sd.account_model_account_period,domain_validated
TRUE,"For groups that have write on periods, restrict the periods fields from a Project instance",[],,"Fin_Config_Project,Fin_Config_Full,Fin_Config_Coordo,Fin_Config_HQ",PERIOD_FIELDS_PROJECT_NO EDIT,project,Period fields restriction Project,sd.account_model_account_period,domain_validated
TRUE,"For groups that have write on fiscal year, restrict the fiscal year fields from a HQ instance",[],,"Fin_Config_Full,Fin_Config_Coordo,Fin_Config_HQ",FISCAL_YEAR_FIELDS_HQ_NO EDIT,hq,Fiscal Year fields restriction HQ,sd.account_model_account_fiscalyear,domain_validated
TRUE,"For groups that have write on fiscal year, restrict the fiscal year fields from a HQ instance",[],,"Fin_Config_Full,Fin_Config_Coordo,Fin_Config_HQ",FISCAL_YEAR_FIELDS_COORDO_NO EDIT,coordo,Fiscal Year fields restriction Coordo,sd.account_model_account_fiscalyear,domain_validated
TRUE,"For groups that have write on fiscal year, restrict the fiscal year fields from a HQ instance",[],,"Fin_Config_Full,Fin_Config_Coordo,Fin_Config_HQ",FISCAL_YEAR_FIELDS_PROJECT_NO EDIT,project,Fiscal Year fields restriction Project,sd.account_model_account_fiscalyear,domain_validated
TRUE,For Sup_Product_Sup to have access only to Supplier tab or products,"[('international_status', 'in', ['1','2','3','4','5','6'])]",,Sup_Purchase_Sup,PRODUCT_HQ_SUP_ONLY,hq,Products at HQ Supplier tab access only,sd.product_model_product_product,domain_validated
TRUE,For Sup_Product_Sup to have access only to Supplier tab or products,"[('international_status', 'in', ['1','2','3','4','5','6'])]",,Sup_Purchase_Sup,PRODUCT_COORDO_SUP_ONLY,coordo,Products at Coordo  Supplier tab access only,sd.product_model_product_product,domain_validated
TRUE,For Sup_Product_Sup to have access only to Supplier tab or products,"[('international_status', 'in', ['1','2','3','4','5','6'])]",,Sup_Purchase_Sup,PRODUCT_PROJECT_SUP_ONLY,project,Products at project  Supplier tab access only,sd.product_model_product_product,domain_validated
