active,comment,id,group_ids
TRUE,,sd.BAR_consumption_calculationreal_average_consumption_form_view_change_cons_location_id,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationreal_average_consumption_form_view_import_rac,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationreal_average_consumption_form_view_export_rac,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationreal_average_consumption_form_view_add_multiple_lines,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationreal_average_consumption_form_view_button_remove_lines,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationreal_average_consumption_form_view_copy,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationreal_average_consumption_form_view_button_update_stock,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationreal_average_consumption_form_view_cancel_button,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationreal_average_consumption_form_view_process_moves,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationreal_average_consumption_form_view_draft_button,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationreal_average_consumption_confirmation_view_process_moves,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationmonthly_review_consumption_form_view_import_fmc,"Sup_Consumption_Management,Sup_Supply_System_Administrator,Sup_Consumption_Only"
TRUE,,sd.BAR_consumption_calculationmonthly_review_consumption_form_view_export_fmc,"Sup_Consumption_Management,Sup_Supply_System_Administrator,Sup_Consumption_Only"
TRUE,,sd.BAR_consumption_calculationmonthly_review_consumption_form_view_add_multiple_lines,"Sup_Consumption_Management,Sup_Supply_System_Administrator,Sup_Consumption_Only"
TRUE,,sd.BAR_consumption_calculationmonthly_review_consumption_form_view_button_remove_lines,"Sup_Consumption_Management,Sup_Supply_System_Administrator,Sup_Consumption_Only"
TRUE,,sd.BAR_consumption_calculationmonthly_review_consumption_form_view_display_graph,"Sup_Consumption_Management,Sup_Supply_System_Administrator,Sup_Consumption_Only"
TRUE,,sd.BAR_consumption_calculationmonthly_review_consumption_form_view_valid_multiple_lines,"Sup_Consumption_Management,Sup_Supply_System_Administrator,Sup_Consumption_Only"
TRUE,,sd.BAR_consumption_calculationview_real_consumption_change_location_change_location,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationexpiry_quantity_report_init_view_process_lines,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Consumption_Management,Sup_Store_Keeper,Sup_Demand_Manager,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Med_Read,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_consumption_calculationexpiry_quantity_report_init_view_print_report_wizard,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_consumption_calculationexpiry_quantity_report_processed_loc_view_print_report,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationproduct_likely_expire_report_form_init_process_lines,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Consumption_Management,Sup_Store_Keeper,Sup_Demand_Manager,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Med_Read,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_consumption_calculationhistory_consumption_tree_view_in_progress,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationhistory_consumption_tree_view_open_report,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationwizard_to_import_fmc_begin_import_file,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationwizard_to_import_fmc_end_close_import,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationwizard_to_import_rac_begin_import_file,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationwizard_to_import_rac_end_close_import,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationwizard_export_fmc_view_close_window,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_consumption_calculationwizard_export_rac_view_close_window,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stockview_picking_form_call_cancel_wizard,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Consumption_Management"
TRUE,,sd.BAR_stockview_picking_form_change_all_location,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Consumption_Management"
TRUE,,sd.BAR_stockview_picking_form_print_certificate,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Consumption_Management"
TRUE,,sd.BAR_stockview_picking_in_form_export_template_file,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stockview_picking_in_form_create_composition_list,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stockview_picking_in_form_in_action_confirm,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stockview_picking_in_form_call_cancel_wizard,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stockview_picking_in_form_enter_reason,"Sup_Supply_System_Administrator,Sup_Warehouse_CR,Sup_Warehouse_Manager,Sup_Store_Keeper"
TRUE,,sd.BAR_stockview_picking_out_form_call_cancel_wizard,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stockview_picking_out_form_set_delivered,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stockview_picking_out_form_convert_to_pick,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stockview_picking_out_form_print_certificate,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stock_overridestock_picking_cancel_wizard_just_cancel,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stock_overridestock_picking_cancel_wizard_cancel_and_resource,"Sup_Supply_System_Administrator,Sup_Warehouse_CR"
TRUE,,sd.BAR_stock_overridestock_move_cancel_wizard_form_view_just_cancel,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stock_overridestock_move_cancel_wizard_form_view_cancel_and_resource,"Sup_Supply_System_Administrator,Sup_Warehouse_CR"
TRUE,,sd.BAR_stock_overrideview_stock_analyze_view_action_open_window,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stock_overridechange_dest_location_form_view_close_window,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stock_overridechange_dest_location_form_view_change_dest_location,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stock_overridestock_card_wizard_form_view_show_card,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Product_Manager,Sup_Consumption_Management,Sup_Requester,Sup_Request_Validator,Sup_Supply_Config"
TRUE,,sd.BAR_procurement_cycleorder_cycle_form_view_choose_change_frequence,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Warehouse_Manager"
TRUE,,sd.BAR_procurement_cycleview_compute_schedulers_wizard_procure_calculation_cycle,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_threshold_valuethreshold_value_form_view_dummy,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Warehouse_Manager"
TRUE,,sd.BAR_threshold_valueview_compute_schedulers_wizard_procure_calculation_threshold,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Warehouse_Manager"
TRUE,,sd.BAR_supplier_cataloguesupplier_catalogue_form_view_catalogue_import_lines,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator,Sup_Supply_Config"
TRUE,,sd.BAR_supplier_cataloguesupplier_catalogue_form_view_check_lines_to_fix,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator,Sup_Supply_Config"
TRUE,,sd.BAR_supplier_cataloguesupplier_catalogue_form_view_clear_error,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator,Sup_Supply_Config"
TRUE,,sd.BAR_supplier_cataloguesupplier_catalogue_form_view_add_multiple_lines,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator,Sup_Supply_Config"
TRUE,,sd.BAR_supplier_cataloguesupplier_catalogue_form_view_button_remove_lines,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator,Sup_Supply_Config"
TRUE,,sd.BAR_supplier_cataloguesupplier_catalogue_form_view_button_confirm,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator,Sup_Supply_Config"
TRUE,,sd.BAR_supplier_cataloguesupplier_catalogue_form_view_button_draft,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator,Sup_Supply_Config"
TRUE,,sd.BAR_supplier_cataloguesupplier_historical_catalogue_form_view_open_historical_prices,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_supplier_cataloguecatalogue_partner_form_open_lines,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_supplier_cataloguefrom_supplier_choose_catalogue_form_view_open_catalogue,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_procurement_autoautomatic_supply_form_view_choose_change_frequence,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Warehouse_Manager"
TRUE,,sd.BAR_procurement_autoview_compute_schedulers_wizard_procure_calculation,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Warehouse_Manager"
TRUE,,sd.BAR_import_dataview_import_datas_import_csv,"Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_import_dataview_import_products_import_csv,"Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_import_dataview_update_products_import_csv,"Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_open_split_wizard,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_line_to_correct_form_save_and_close,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_salesale_order_unlink_wizard_cancel_fo,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_salesale_order_unlink_wizard_close_window,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_salesale_order_cancelation_wizard_form_view_resource_lines,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_salesale_order_cancelation_wizard_form_view_only_cancel,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_salesplit_sale_order_line_view_split_line,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_salesale_order_change_currency_view_apply_to_lines,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_unifield_setupview_restrictive_countries_setup_go_to_products,"Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchasepurchase_order_form_open_split_wizard,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchasepurchase_order_form_ask_unlink,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchasepurchase_order_form_close_lines,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchasepurchase_line_cancel_form_view_cancel_only_pol,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchasepurchase_line_cancel_form_view_cancel_and_resource,"Sup_Supply_System_Administrator,Sup_Purchase_CR"
TRUE,,sd.BAR_purchase_overridepurchase_order_cancel_wizard_form_view_cancel_po,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchase_overridepurchase_order_cancel_wizard_form_view_cancel_and_resource,"Sup_Supply_System_Administrator,Sup_Purchase_CR"
TRUE,,sd.BAR_purchase_overrideask_po_cancel_wizard_form_view_close_window,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchase_overrideask_po_cancel_wizard_form_view_cancel_po,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchase_overridesplit_purchase_order_line_view_split_line,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchasepurchase_order_form_change_currency,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator,Sup_Purchase_Officer"
TRUE,,sd.BAR_order_typesstock_certificate_picking_form_view_attach_certificate,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_order_typesstock_pirnt_certificate_form_view_print_certificate,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_order_typesstock_picking_not_available_form_view_yes,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_order_typesstock_picking_not_available_form_view_no,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_procurement_requestprocurement_request_form_view_open_order_line_to_correct,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_procurement_requestprocurement_request_form_view_open_split_wizard,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_procurement_requestprocurement_request_form_view_ask_resource_lines,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_procurement_requestprocurement_request_form_view_validate_ir_lines,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Request_Validator"
TRUE,,sd.BAR_procurement_requestwizard_import_list_init_import_file,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_procurement_requestwizard_import_list_done_close_window,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_specific_rulesview_production_lot_tree_unlink,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_specific_rulesstock_initial_inventory_form_view_action_cancel_inventary,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_specific_rulesstock_initial_inventory_form_view_action_confirm,Sup_Supply_System_Administrator
TRUE,,sd.BAR_specific_rulesstock_initial_inventory_form_view_action_done,Sup_Supply_System_Administrator
TRUE,,sd.BAR_specific_rulesstock_initial_inventory_form_view_action_cancel_draft,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_composition_kit_form_reset_to_version,"Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_composition_kit_form_modify_expiry_date,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_composition_kit_form_action_cancel,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_composition_kit_form_mark_as_inactive,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_composition_kit_form_mark_as_active,"Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_composition_kit_form_mark_as_completed,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_composition_kit_form_substitute_items,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_composition_kit_form_de_kitting,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_composition_kit_form_close_kit,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchasepurchase_order_form_de_kitting,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchasepurchase_order_line_form_de_kitting,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_de_kitting,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_do_reset_to_version,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_do_process_to_consume,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_dummy_function,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_start_production,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_do_process_to_consume2,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_split_stock_move,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_force_assign,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_cancel_assign,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_validate_assign,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_assign_to_kit,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_cancel_all_lines,"Useability / No One,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_cancel_availability_all_lines,"Useability / No One,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_force_assign2,"Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_consolidate_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_check_availability,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_validate_assign_all_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_process_to_consume,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_action_cancel,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_creation_form_confirm_kitting,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_substitute_form_check_integrity,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_substitute_form_check_availability,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_substitute_form_do_substitute,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
