active,comment,id,group_ids
TRUE,,sd.BAR_kitview_substitute_form_do_de_kitting,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_confirm_form_wizard_back_step,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_confirm_form_wizard_do_action,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_selection_form_wizard_import_items,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_selection_form_wizard_do_de_kitting,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_selection_sale_form_wizard_import_items,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_kit_selection_sale_form_wizard_do_de_kitting,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_modify_expiry_date_form_wizard_compute_date,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_modify_expiry_date_form_wizard_do_modify_expiry_date,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_process_to_consume_form_do_process_to_consume,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_assign_to_kit_form_refresh_kit_creation_view,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_assign_to_kit_form_automatic_assignment,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_kitview_assign_to_kit_form_do_assign_to_kit,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_sourcingsourcing_line_normal_tree_view_open_split_wizard,"Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_sourcingsourcing_line_normal_tree_view_confirmLine,"Sup_Demand_Manager,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_sourcingsourcing_line_normal_tree_view_unconfirmLine,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator,Sup_Demand_Manager"
TRUE,,sd.BAR_sourcingmulitple_sourcing_wizard_form_view_save_lines,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Product_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_sourcingmulitple_sourcing_wizard_form_view_source_lines,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_sourcingmulitple_sourcing_wizard_form_view_save_source_lines,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_tree_create_picking,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_tree_validate_picking,"Sup_Supply_System_Administrator,Sup_Warehouse_Manager,Sup_Store_Keeper"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_form_cancel_assign,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_form_force_assign,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_form_action_confirm,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_form_call_cancel_wizard,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_form_button_cancel,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_form_action_confirm_moves,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_form_action_assign,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_form_convert_to_standard,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_form_create_picking,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_picking_ticket_form_validate_picking,"Sup_Supply_System_Administrator,Sup_Warehouse_Manager,Sup_Store_Keeper"
TRUE,,sd.BAR_msf_outgoingview_ppl_tree_ppl,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_ppl_form_force_assign,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_ppl_form_cancel_assign,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_ppl_form_action_assign,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_ppl_form_ppl,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_packing_form_force_assign,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_packing_form_cancel_assign,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_packing_form_button_cancel,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_packing_form_action_assign,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_packing_form_packing,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_packing_form_stockact_stock_return_picking,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_shipment_tree_create_shipment,Sup_Transport_Manager
TRUE,,sd.BAR_msf_outgoingview_shipment_tree_ship,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_shipment_tree_validate,Sup_Transport_Manager
TRUE,,sd.BAR_msf_outgoingview_shipment_form_return_packs,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_shipment_form_create_shipment,Sup_Transport_Manager
TRUE,,sd.BAR_msf_outgoingview_shipment_form_action_cancel,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_shipment_form_ship,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_shipment_form_return_packs_from_shipment,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_shipment_form_validate,Sup_Transport_Manager
TRUE,,sd.BAR_msf_outgoingview_shipment_form_set_delivered,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Transport_Manager"
TRUE,,sd.BAR_msf_outgoingstock_move_memory_tree_picking_split,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingstock_move_memory_tree_ppl_split,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingstock_move_memory_tree_shipment_returnpacksfromshipment_split,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_split_memory_move_form_wizard_cancel,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_outgoingview_split_memory_move_form_wizard_split,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_delivery_mechanismstock_move_memory_tree_in_change_product,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_delivery_mechanismstock_move_memory_tree_out_split,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_delivery_mechanismview_enter_reason_form_wizard_do_cancel,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Store_Keeper"
TRUE,,sd.BAR_tender_flowtender_form_ask_unlink,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowtender_form_cancel_tender,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowtender_form_button_generate,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowtender_form_compare_rfqs,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowtender_form_update_supplier_info,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowtender_form_continue_sourcing,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowtender_form_create_po,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowtender_form_wkf_action_done,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowtender_line_cancel_wizard_form_view_just_cancel,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowtender_line_cancel_wizard_form_view_cancel_and_resource,"Sup_Supply_System_Administrator,Sup_Purchase_CR"
TRUE,,sd.BAR_tender_flowask_tender_cancel_wizard_form_view_close_window,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowask_tender_cancel_wizard_form_view_just_cancel,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowtender_cancel_wizard_form_view_just_cancel,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowtender_cancel_wizard_form_view_cancel_and_resource,"Sup_Supply_System_Administrator,Sup_Purchase_CR"
TRUE,,sd.BAR_stock_forecastview_stock_forecast_from_do_print,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stock_forecastview_stock_forecast_from_do_export,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stock_forecastview_stock_forecast_from_do_graph,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stock_forecastview_stock_forecast_from_do_forecast,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_picking_out_cross_docking_form_button_cross_docking,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_picking_out_cross_docking_form_button_stock,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_picking_out_cross_docking_form_button_cross_docking_all,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_picking_out_cross_docking_form_button_stock_all,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_picking_ticket_cross_docking_form_button_cross_docking,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_picking_ticket_cross_docking_form_button_stock,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_picking_ticket_cross_docking_form_button_cross_docking_all,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_picking_ticket_cross_docking_form_button_stock_all,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_ppl_cross_docking_form_button_cross_docking,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_ppl_cross_docking_form_button_stock,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_ppl_cross_docking_form_button_cross_docking_all,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_cross_dockingview_ppl_cross_docking_form_button_stock_all,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_documents_donedocuments_done_list_view_go_to_problems,"Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_documents_donedocuments_done_problem_form_view_go_to_doc,"Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_documents_donedocuments_done_problem_form_view_cancel_document,"Sup_Purchase_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_sales_followupsale_order_followup_progress_view_update_followup,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Demand_Manager,Sup_Supply_System_Administrator,Sup_Med_Read,Sup_Purchase_Officer"
TRUE,,sd.BAR_sales_followupsale_order_line_followup_form_view_go_to_tender_info,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_sales_followupsale_order_line_followup_form_view_go_to_po_info,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_sales_followupsale_order_line_followup_form_view_go_to_incoming_info,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_sales_followupsale_order_line_followup_form_view_go_to_outgoing_info,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_sales_followupsale_order_line_follow_choose_view_go_to_view,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_sales_followupsale_order_followup_from_menu_go_to_followup,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Demand_Manager,Sup_Supply_System_Administrator,Sup_Med_Read,Sup_Purchase_Officer"
TRUE,,sd.BAR_msf_config_locationsstock_location_configuration_wizard_confirm_creation,"Sup_Supply_Config,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_config_locationsstock_location_configuration_wizard_confirm_creation2,"Sup_Supply_Config,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_config_locationsstock_remove_location_wizard_form_view_see_moves,"Sup_Supply_Config,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_config_locationsstock_remove_location_wizard_form_view_products_in_location,"Sup_Supply_Config,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_config_locationsstock_remove_location_wizard_form_view_children_location,"Sup_Supply_Config,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_config_locationsstock_remove_location_wizard_form_view_deactivate_location,"Sup_Supply_Config,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_config_locationsstock_remove_location_wizard_form_view_check_error,"Sup_Supply_Config,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_config_locationsview_configurable_location_setup_action_stop,"Sup_Supply_Config,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_mission_stockmission_stock_wizard_view_update,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Demand_Manager,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_mission_stockmission_stock_wizard_view_open_products_view,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Demand_Manager,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Med_Read"
TRUE,,sd.BAR_return_claimview_return_claim_form_do_process_event,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Demand_Manager,Sup_Warehouse_Manager"
TRUE,,sd.BAR_return_claimview_return_claim_form_add_event,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Warehouse_Manager,Sup_Demand_Manager"
TRUE,,sd.BAR_return_claimview_return_claim_form_check_product_lines_integrity,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_return_claimview_return_claim_form_load_products,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_return_claimview_return_claim_form_close_claim,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_return_claimview_add_event_form_wizard_do_add_event,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_saleview_order_form_wizard_import_fo_line,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_saleview_order_form_button_remove_lines,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_saleview_order_form_check_lines_to_fix,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_saleview_order_form_add_multiple_lines,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_msf_doc_importinternal_request_import_lines_get_error,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_msf_doc_importinternal_request_import_lines_wizard_import_ir_line,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_msf_doc_importinternal_request_import_lines_button_remove_lines,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_msf_doc_importinternal_request_import_lines_check_lines_to_fix,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_msf_doc_importinternal_request_import_lines_add_multiple_lines,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_msf_doc_importtender_form_view_import_wizard_import_tender_line,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importtender_form_view_import_check_lines_to_fix,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importtender_form_view_import_button_remove_lines,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importtender_form_view_import_add_multiple_lines,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowview_rfq_form_wizard_import_po_line,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importrfq_form_import_button_remove_lines,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_purchasepurchase_order_form_check_lines_to_fix,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_purchasepurchase_order_form_add_multiple_lines,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_purchasepurchase_order_form_wizard_import_file,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_purchasepurchase_order_form_export_po_integration,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_export_po_integration_view_close_window,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_export_po_validated_form_view_export_file,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
