active,comment,id,group_ids
TRUE,,sd.BAR_msf_doc_importinitial_stock_inventory_form_import_import_file,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importinitial_stock_inventory_form_import_button_remove_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importinitial_stock_inventory_form_import_add_multiple_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importstock_inventory_form_inactive_product_import_file,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importstock_inventory_form_inactive_product_button_remove_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importstock_inventory_form_inactive_product_add_multiple_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_internal_move_form_check_lines_to_fix,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Consumption_Management"
TRUE,,sd.BAR_msf_doc_importview_internal_move_form_button_remove_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Consumption_Management"
TRUE,,sd.BAR_msf_doc_importview_internal_move_form_add_multiple_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Consumption_Management"
TRUE,,sd.BAR_msf_doc_importview_incoming_shipment_import_form_view_wizard_import_pick_line,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_incoming_shipment_import_form_view_check_lines_to_fix,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_incoming_shipment_import_form_view_button_remove_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_incoming_shipment_import_form_view_add_multiple_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_delivery_order_import_form_view_wizard_import_pick_line,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_delivery_order_import_form_view_check_lines_to_fix,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_delivery_order_import_form_view_button_remove_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_delivery_order_import_form_view_add_multiple_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_picking_ticket_import_form_view_wizard_import_pick_line,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_picking_ticket_import_form_view_check_lines_to_fix,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_picking_ticket_import_form_view_button_remove_lines,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_picking_ticket_import_form_view_add_multiple_lines,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importauto_supply_import_lines_add_multiple_lines,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importauto_supply_import_lines_button_remove_lines,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importorder_cycle_import_lines_wizard_import_order_cycle_line,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importorder_cycle_import_lines_add_multiple_lines,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importorder_cycle_import_lines_button_remove_lines,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importthreshold_value_import_lines_wizard_import_threshold_value_line,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importthreshold_value_import_lines_add_multiple_lines,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importthreshold_value_import_lines_button_remove_lines,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_po_line_cancel,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_po_line_import_file,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_po_line_dummy,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_po_line_close_import,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_fo_line_cancel,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_fo_line_import_file,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_fo_line_dummy,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_fo_line_close_import,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_tender_line_cancel,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_tender_line_import_file,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_tender_line_dummy,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_tender_line_close_import,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_ir_line_cancel,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_ir_line_import_file,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_ir_line_dummy,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_ir_line_close_import,"Sup_Supply_System_Administrator,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_pick_line_cancel,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Consumption_Management"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_pick_line_import_file,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Consumption_Management"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_pick_line_dummy,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Consumption_Management"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_pick_line_close_import,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Consumption_Management"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_auto_supply_line_cancel,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_auto_supply_line_import_file,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_auto_supply_line_dummy,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_auto_supply_line_close_import,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_order_cycle_line_cancel,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_order_cycle_line_import_file,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_order_cycle_line_dummy,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_order_cycle_line_close_import,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_threshold_value_line_cancel,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_threshold_value_line_import_file,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_threshold_value_line_dummy,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_threshold_value_line_close_import,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_product_list_cancel,"Sup_Product_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_product_list_import_file,"Sup_Product_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_product_list_dummy,"Sup_Product_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_product_list_close_import,"Sup_Product_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Demand_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_import_po_simulation_screen_form_view_return_to_po,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_import_po_simulation_screen_form_view_launch_simulate,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_import_po_simulation_screen_form_view_launch_import,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_import_po_simulation_screen_form_view_go_to_simulation,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_import_po_simulation_screen_form_view_print_simulation_report,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_import_po_simulation_screen_form_view_get_error_msg,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_import_in_simulation_screen_form_view_return_to_in,"Sup_Warehouse_Manager,Sup_Store_Keeper,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_import_in_simulation_screen_form_view_launch_simulate,"Sup_Warehouse_Manager,Sup_Store_Keeper,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_import_in_simulation_screen_form_view_launch_import,"Sup_Warehouse_Manager,Sup_Store_Keeper,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_import_in_simulation_screen_form_view_go_to_simulation,"Sup_Warehouse_Manager,Sup_Store_Keeper,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_import_in_simulation_screen_form_view_print_simulation_report,"Sup_Warehouse_Manager,Sup_Store_Keeper,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importwizard_import_in_line_simulation_screen_tree_view_get_error_msg,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_import_composition_kit_form_import_file_real,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_import_composition_kit_form_import_file,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_msf_doc_importview_import_composition_kit_form_button_remove_lines,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importview_import_composition_kit_form_add_multiple_lines,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_po_begin_cancel,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_po_begin_import_file,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_po_begin_dummy,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_po_begin_close_import,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_to_import_po_begin_open_po,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Consumption_Management,Sup_Demand_Manager,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_delete_lines_form_view_remove_selected_lines,"Sup_Purchase_Officer,Sup_Consumption_Management,Sup_Demand_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Store_Keeper,Sup_Supply_Config,Sup_Product_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importreturn_claim_product_line_form_delete_view_button_remove_lines,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Demand_Manager,Sup_Warehouse_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_msf_doc_importwizard_common_import_line_form_view_fill_lines,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Consumption_Management,Sup_Demand_Manager,Sup_Requester,Sup_Request_Validator,Sup_Supply_System_Administrator,Sup_Warehouse_Manager,Sup_Store_Keeper,Sup_Supply_Config,Sup_Purchase_Sup"
TRUE,,sd.BAR_purchasepurchase_order_form_button_dummy,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_purchasepurchase_order_form_purchase_cancel,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_tender_flowview_rfq_form_rfq_sent,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowview_rfq_form_check_rfq_updated,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowview_rfq_form_generate_po_from_rfq,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_saleview_order_form_button_dummy,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_invoice_recreate,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_invoice_corrected,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_ship_corrected,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_manual_invoice,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_ship_cancel,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_ask_resource_lines,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_invoice_cancel,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_order_confirm,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_do_order_confirm_method,"Sup_Supply_System_Administrator,Sup_Supply_Config"
TRUE,,sd.BAR_saleview_order_form_validate_lines,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_change_currency,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_delete_buttonview_picking_in_tree_delete_button,"Sup_Store_Keeper,Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_delete_buttonvpicktree_delete_button,Useability / No One
TRUE,,sd.BAR_delete_buttonview_picking_out_tree_delete_button,Useability / No One
TRUE,,sd.BAR_delete_buttonview_packing_tree_delete_button,"Sup_Consumption_Management,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_delete_buttonreal_average_consumption_tree_view_delete_button,"Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Supply_System_Administrator,Sup_Purchase_Sup"
TRUE,,sd.BAR_purchasepurchase_order_tree_delete_button,Useability / No One
TRUE,,sd.BAR_delete_buttonview_rfq_tree_delete_button,Useability / No One
TRUE,,sd.BAR_delete_buttonview_sales_tree_delete_button,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_delete_buttonprocurement_request_tree_view_delete_button,Useability / No One
TRUE,,sd.BAR_delete_buttontender_tree_delete_button,Useability / No One
TRUE,,sd.BAR_msf_doc_importauto_supply_import_lines_wizard_import_auto_supply_line,"Sup_Supply_System_Administrator,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_tender_flowrfq_cancel_wizard_form_view_cancel_and_resource,"Sup_Supply_System_Administrator,Sup_Purchase_CR"
TRUE,,sd.BAR_stockview_inventory_form_action_cancel_inventary,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stockview_inventory_form_action_confirm,Sup_Supply_System_Administrator
TRUE,,sd.BAR_stockview_inventory_form_action_done,Sup_Supply_System_Administrator
TRUE,,sd.BAR_stockview_inventory_form_action_cancel_draft,"Sup_Warehouse_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_compute_schedulers_wizard_replace_procure_calculation,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_procurement_reportview_compute_schedulers_wizard_min_max_procure_calculation_min_max,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Purchase_Sup"
TRUE,,sd.BAR_procurement_reportview_compute_schedulers_wizard_purchase_procure_calculation_purchase,"Sup_Supply_System_Administrator,Sup_Purchase_Officer,Sup_Purchase_Manager,Sup_Warehouse_Manager,Sup_Demand_Manager,Sup_Supply_Config,Sup_Purchase_Sup"
TRUE,,sd.BAR_delete_buttonview_order_tree_delete_button,Useability / No One
TRUE,,sd.BAR_tender_flowview_rfq_form_rfq_closed,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_stockview_picking_in_form_stockact_stock_return_picking,Useability / No One
TRUE,,sd.BAR_specific_rulescost_reevaluation_form_view_action_confirm,"Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_specific_rulescost_reevaluation_form_view_action_done,"Sup_Product_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_line_to_correct_form_ask_unlink,"Sup_Supply_System_Administrator,Sup_Demand_Manager"
TRUE,,sd.BAR_purchasepurchase_order_form_button_analytic_distribution,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Purchase_Officer,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_purchasepurchase_order_form_button_reset_distribution,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Purchase_Officer,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_button_analytic_distribution,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_saleview_order_form_button_reset_distribution,"Sup_Demand_Manager,Sup_Supply_System_Administrator"
TRUE,,sd.BAR_procurement_requestprocurement_request_form_view_validated_ir,Sup_Valid_Line_IR
TRUE,,sd.BAR_saleview_order_form_validated,Sup_Valid_Line_FO
TRUE,,sd.BAR_purchasepurchase_order_form_validated,Sup_Valid_Line_PO
TRUE,,sd.BAR_purchasepurchase_order_form_button_confirmed,"Sup_Purchase_Manager,Sup_Purchase_Sup,Sup_Supply_System_Administrator,Sup_Purchase_Officer"
